"","ticker","tradeDate","clsPx","hiPx","loPx","open","stockVolume","unadjClsPx","unadjHiPx","unadjLoPx","unadjOpen","unadjStockVolume","updatedAt"
"49","SPX",2006-03-14,1297.48,1298.14,1282.67,1284.13,0,1297.48,1298.14,1282.67,1284.13,0,"2020-09-26T01:40:49Z"
"50","SPX",2006-03-15,1303.02,1304.4,1294.97,1297.48,0,1303.02,1304.4,1294.97,1297.48,0,"2020-09-26T01:40:49Z"
"51","SPX",2006-03-16,1305.33,1310.45,1303.02,1303.02,0,1305.33,1310.45,1303.02,1303.02,0,"2020-09-26T01:40:49Z"
"52","SPX",2006-03-17,1307.25,1309.79,1305.32,1305.33,0,1307.25,1309.79,1305.32,1305.33,0,"2020-09-26T01:40:49Z"
"53","SPX",2006-03-20,1305.08,1310,1303.59,1307.25,0,1305.08,1310,1303.59,1307.25,0,"2020-09-26T01:40:49Z"
"54","SPX",2006-03-21,1297.23,1310.88,1295.82,1305.08,0,1297.23,1310.88,1295.82,1305.08,0,"2020-09-26T01:40:49Z"
"55","SPX",2006-03-22,1305.04,1305.97,1295.81,1297.23,0,1305.04,1305.97,1295.81,1297.23,0,"2020-09-26T01:40:49Z"
"56","SPX",2006-03-23,1301.67,1305.04,1298.11,1305.04,0,1301.67,1305.04,1298.11,1305.04,0,"2020-09-26T01:40:49Z"
"57","SPX",2006-03-24,1302.95,1306.53,1298.89,1301.67,0,1302.95,1306.53,1298.89,1301.67,0,"2020-09-26T01:40:49Z"
"58","SPX",2006-03-27,1301.61,1303.74,1299.09,1302.95,0,1301.61,1303.74,1299.09,1302.95,0,"2020-09-26T01:40:49Z"
"59","SPX",2006-03-28,1293.23,1306.24,1291.84,1301.61,0,1293.23,1306.24,1291.84,1301.61,0,"2020-09-26T01:40:49Z"
"60","SPX",2006-03-29,1302.89,1305.6,1293.23,1293.23,0,1302.89,1305.6,1293.23,1293.23,0,"2020-09-26T01:40:49Z"
"61","SPX",2006-03-30,1300.25,1310.15,1296.72,1302.89,0,1300.25,1310.15,1296.72,1302.89,0,"2020-09-26T01:40:49Z"
"62","SPX",2006-03-31,1294.87,1303,1294.87,1300.25,0,1294.87,1303,1294.87,1300.25,0,"2020-09-26T01:40:49Z"
"63","SPX",2006-04-03,1297.81,1309.19,1296.65,1302.88,0,1297.81,1309.19,1296.65,1302.88,0,"2020-09-26T01:40:49Z"
"64","SPX",2006-04-04,1305.93,1307.55,1294.71,1297.81,0,1305.93,1307.55,1294.71,1297.81,0,"2020-09-26T01:40:49Z"
"65","SPX",2006-04-05,1311.56,1312.81,1304.82,1305.93,0,1311.56,1312.81,1304.82,1305.93,0,"2020-09-26T01:40:49Z"
"66","SPX",2006-04-06,1309.04,1311.99,1302.44,1311.56,0,1309.04,1311.99,1302.44,1311.56,0,"2020-09-26T01:40:49Z"
"67","SPX",2006-04-07,1295.5,1314.07,1294.18,1309.04,0,1295.5,1314.07,1294.18,1309.04,0,"2020-09-26T01:40:49Z"
"68","SPX",2006-04-10,1296.62,1300.74,1293.17,1295.51,0,1296.62,1300.74,1293.17,1295.51,0,"2020-09-26T01:40:49Z"
"69","SPX",2006-04-11,1286.57,1300.71,1282.96,1296.6,0,1286.57,1300.71,1282.96,1296.6,0,"2020-09-26T01:40:49Z"
"70","SPX",2006-04-12,1288.12,1290.93,1286.45,1286.57,0,1288.12,1290.93,1286.45,1286.57,0,"2020-09-26T01:40:49Z"
"71","SPX",2006-04-13,1289.12,1292.09,1283.37,1288.12,0,1289.12,1292.09,1283.37,1288.12,0,"2020-09-26T01:40:49Z"
"72","SPX",2006-04-17,1285.33,1292.45,1280.74,1289.12,0,1285.33,1292.45,1280.74,1289.12,0,"2020-09-26T01:40:49Z"
"73","SPX",2006-04-18,1307.28,1309.02,1285.33,1285.33,0,1307.28,1309.02,1285.33,1285.33,0,"2020-09-26T01:40:49Z"
"74","SPX",2006-04-19,1309.93,1310.39,1302.79,1307.65,0,1309.93,1310.39,1302.79,1307.65,0,"2020-09-26T01:40:49Z"
"75","SPX",2006-04-20,1311.46,1318.16,1306.38,1309.93,0,1311.46,1318.16,1306.38,1309.93,0,"2020-09-26T01:40:49Z"
"76","SPX",2006-04-21,1311.28,1317.67,1306.59,1311.46,0,1311.28,1317.67,1306.59,1311.46,0,"2020-09-26T01:40:49Z"
"77","SPX",2006-04-24,1308.11,1311.28,1303.79,1311.28,0,1308.11,1311.28,1303.79,1311.28,0,"2020-09-26T01:40:49Z"
"78","SPX",2006-04-25,1301.74,1310.79,1299.17,1308.11,0,1301.74,1310.79,1299.17,1308.11,0,"2020-09-26T01:40:49Z"
"79","SPX",2006-04-26,1305.41,1310.97,1301.74,1301.74,0,1305.41,1310.97,1301.74,1301.74,0,"2020-09-26T01:40:49Z"
"80","SPX",2006-04-27,1309.72,1315,1295.57,1305.41,0,1309.72,1315,1295.57,1305.41,0,"2020-09-26T01:40:49Z"
"81","SPX",2006-04-28,1310.61,1316.04,1306.16,1309.72,0,1310.61,1316.04,1306.16,1309.72,0,"2020-09-26T01:40:49Z"
"82","SPX",2006-05-01,1305.19,1317.21,1303.46,1310.61,0,1305.19,1317.21,1303.46,1310.61,0,"2020-09-26T01:40:49Z"
"83","SPX",2006-05-02,1313.21,1313.66,1305.19,1305.19,0,1313.21,1313.66,1305.19,1305.19,0,"2020-09-26T01:40:49Z"
"84","SPX",2006-05-03,1308.12,1313.47,1303.92,1313.21,0,1308.12,1313.47,1303.92,1313.21,0,"2020-09-26T01:40:49Z"
"85","SPX",2006-05-04,1312.25,1315.14,1307.85,1307.85,0,1312.25,1315.14,1307.85,1307.85,0,"2020-09-26T01:40:49Z"
"86","SPX",2006-05-05,1325.76,1326.53,1312.25,1312.25,0,1325.76,1326.53,1312.25,1312.25,0,"2020-09-26T01:40:49Z"
"87","SPX",2006-05-08,1324.66,1326.7,1322.87,1325.76,0,1324.66,1326.7,1322.87,1325.76,0,"2020-09-26T01:40:49Z"
"88","SPX",2006-05-09,1325.14,1326.6,1322.48,1324.66,0,1325.14,1326.6,1322.48,1324.66,0,"2020-09-26T01:40:49Z"
"89","SPX",2006-05-10,1322.85,1325.51,1317.44,1324.57,0,1322.85,1325.51,1317.44,1324.57,0,"2020-09-26T01:40:49Z"
"90","SPX",2006-05-11,1305.92,1322.63,1303.45,1322.63,0,1305.92,1322.63,1303.45,1322.63,0,"2020-09-26T01:40:49Z"
"91","SPX",2006-05-12,1291.24,1305.88,1290.38,1305.88,0,1291.24,1305.88,1290.38,1305.88,0,"2020-09-26T01:40:49Z"
"92","SPX",2006-05-15,1294.5,1294.81,1284.51,1291.19,0,1294.5,1294.81,1284.51,1291.19,0,"2020-09-26T01:40:49Z"
"93","SPX",2006-05-16,1292.08,1297.88,1288.51,1294.5,0,1292.08,1297.88,1288.51,1294.5,0,"2020-09-26T01:40:49Z"
"94","SPX",2006-05-17,1270.32,1291.73,1267.31,1291.73,0,1270.32,1291.73,1267.31,1291.73,0,"2020-09-26T01:40:49Z"
"95","SPX",2006-05-18,1261.81,1274.89,1261.75,1270.25,0,1261.81,1274.89,1261.75,1270.25,0,"2020-09-26T01:40:49Z"
"96","SPX",2006-05-19,1267.03,1272.15,1256.28,1261.81,0,1267.03,1272.15,1256.28,1261.81,0,"2020-09-26T01:40:49Z"
"97","SPX",2006-05-22,1262.07,1268.77,1252.98,1267.03,0,1262.07,1268.77,1252.98,1267.03,0,"2020-09-26T01:40:49Z"
"98","SPX",2006-05-23,1256.58,1273.67,1256.15,1262.06,0,1256.58,1273.67,1256.15,1262.06,0,"2020-09-26T01:40:49Z"
"99","SPX",2006-05-24,1258.57,1264.53,1245.34,1256.56,0,1258.57,1264.53,1245.34,1256.56,0,"2020-09-26T01:40:49Z"
"100","SPX",2006-05-25,1272.88,1273.26,1258.41,1258.41,0,1272.88,1273.26,1258.41,1258.41,0,"2020-09-26T01:40:49Z"
"101","SPX",2006-05-26,1280.16,1280.54,1272.5,1272.71,0,1280.16,1280.54,1272.5,1272.71,0,"2020-09-26T01:40:49Z"
"102","SPX",2006-05-30,1259.87,1280.04,1259.87,1280.04,0,1259.87,1280.04,1259.87,1280.04,0,"2020-09-26T01:40:49Z"
"103","SPX",2006-05-31,1270.09,1270.09,1259.38,1259.38,0,1270.09,1270.09,1259.38,1259.38,0,"2020-09-26T01:40:49Z"
"104","SPX",2006-06-01,1285.71,1285.71,1269.19,1270.05,0,1285.71,1285.71,1269.19,1270.05,0,"2020-09-26T01:40:49Z"
"105","SPX",2006-06-02,1288.22,1290.68,1280.22,1285.71,0,1288.22,1290.68,1280.22,1285.71,0,"2020-09-26T01:40:49Z"
"106","SPX",2006-06-05,1265.29,1288.16,1264.66,1288.16,0,1265.29,1288.16,1264.66,1288.16,0,"2020-09-26T01:40:49Z"
"107","SPX",2006-06-06,1263.85,1269.88,1254.46,1265.23,0,1263.85,1269.88,1254.46,1265.23,0,"2020-09-26T01:40:49Z"
"108","SPX",2006-06-07,1256.15,1272.47,1255.77,1263.61,0,1256.15,1272.47,1255.77,1263.61,0,"2020-09-26T01:40:49Z"
"109","SPX",2006-06-08,1257.93,1259.85,1235.18,1256.08,0,1257.93,1259.85,1235.18,1256.08,0,"2020-09-26T01:40:49Z"
"110","SPX",2006-06-09,1252.3,1262.58,1250.03,1257.93,0,1252.3,1262.58,1250.03,1257.93,0,"2020-09-26T01:40:49Z"
"111","SPX",2006-06-12,1237.44,1255.22,1236.43,1252.27,0,1237.44,1255.22,1236.43,1252.27,0,"2020-09-26T01:40:49Z"
"112","SPX",2006-06-13,1223.69,1243.37,1222.52,1236.08,0,1223.69,1243.37,1222.52,1236.08,0,"2020-09-26T01:40:49Z"
"113","SPX",2006-06-14,1230.04,1231.46,1219.29,1223.66,0,1230.04,1231.46,1219.29,1223.66,0,"2020-09-26T01:40:49Z"
"114","SPX",2006-06-15,1256.16,1258.64,1230.01,1230.01,0,1256.16,1258.64,1230.01,1230.01,0,"2020-09-26T01:40:49Z"
"115","SPX",2006-06-16,1251.54,1256.27,1246.33,1256.16,0,1251.54,1256.27,1246.33,1256.16,0,"2020-09-26T01:40:49Z"
"116","SPX",2006-06-19,1240.13,1255.93,1237.17,1251.54,0,1240.13,1255.93,1237.17,1251.54,0,"2020-09-26T01:40:49Z"
"117","SPX",2006-06-20,1240.12,1249.01,1238.87,1240.12,0,1240.12,1249.01,1238.87,1240.12,0,"2020-09-26T01:40:49Z"
"118","SPX",2006-06-21,1252.2,1257.96,1240.09,1240.09,0,1252.2,1257.96,1240.09,1240.09,0,"2020-09-26T01:40:49Z"
"119","SPX",2006-06-22,1245.6,1251.92,1241.53,1251.92,0,1245.6,1251.92,1241.53,1251.92,0,"2020-09-26T01:40:49Z"
"120","SPX",2006-06-23,1244.5,1253.13,1241.43,1245.59,0,1244.5,1253.13,1241.43,1245.59,0,"2020-09-26T01:40:49Z"
"121","SPX",2006-06-26,1250.56,1250.92,1243.68,1244.5,0,1250.56,1250.92,1243.68,1244.5,0,"2020-09-26T01:40:49Z"
"122","SPX",2006-06-27,1239.2,1253.37,1238.94,1250.55,0,1239.2,1253.37,1238.94,1250.55,0,"2020-09-26T01:40:49Z"
"123","SPX",2006-06-28,1246,1247.06,1237.59,1238.99,0,1246,1247.06,1237.59,1238.99,0,"2020-09-26T01:40:49Z"
"124","SPX",2006-06-29,1272.87,1272.88,1245.94,1245.94,0,1272.87,1272.88,1245.94,1245.94,0,"2020-09-26T01:40:49Z"
"125","SPX",2006-06-30,1270.2,1276.3,1270.2,1272.86,0,1270.2,1276.3,1270.2,1272.86,0,"2020-09-26T01:40:49Z"
"126","SPX",2006-07-03,1280.19,1280.38,1270.06,1270.06,0,1280.19,1280.38,1270.06,1270.06,0,"2020-09-26T01:40:49Z"
"127","SPX",2006-07-05,1270.91,1280.05,1265.91,1280.05,0,1270.91,1280.05,1265.91,1280.05,0,"2020-09-26T01:40:49Z"
"128","SPX",2006-07-06,1274.08,1278.32,1270.58,1270.58,0,1274.08,1278.32,1270.58,1270.58,0,"2020-09-26T01:40:49Z"
"129","SPX",2006-07-07,1265.48,1275.38,1263.13,1274.08,0,1265.48,1275.38,1263.13,1274.08,0,"2020-09-26T01:40:49Z"
"130","SPX",2006-07-10,1267.34,1274.06,1264.46,1265.46,0,1267.34,1274.06,1264.46,1265.46,0,"2020-09-26T01:40:49Z"
"131","SPX",2006-07-11,1272.43,1273.64,1259.65,1267.26,0,1272.43,1273.64,1259.65,1267.26,0,"2020-09-26T01:40:49Z"
"132","SPX",2006-07-12,1258.6,1273.31,1257.29,1272.39,0,1258.6,1273.31,1257.29,1272.39,0,"2020-09-26T01:40:49Z"
"133","SPX",2006-07-13,1242.28,1258.58,1241.43,1258.58,0,1242.28,1258.58,1241.43,1258.58,0,"2020-09-26T01:40:49Z"
"134","SPX",2006-07-14,1236.2,1242.7,1228.45,1242.29,0,1236.2,1242.7,1228.45,1242.29,0,"2020-09-26T01:40:49Z"
"135","SPX",2006-07-17,1234.49,1240.07,1231.49,1236.2,0,1234.49,1240.07,1231.49,1236.2,0,"2020-09-26T01:40:49Z"
"136","SPX",2006-07-18,1236.86,1239.86,1224.54,1234.48,0,1236.86,1239.86,1224.54,1234.48,0,"2020-09-26T01:40:49Z"
"137","SPX",2006-07-19,1259.81,1261.81,1236.74,1236.74,0,1259.81,1261.81,1236.74,1236.74,0,"2020-09-26T01:40:49Z"
"138","SPX",2006-07-20,1249.13,1262.56,1249.13,1259.81,0,1249.13,1262.56,1249.13,1259.81,0,"2020-09-26T01:40:49Z"
"139","SPX",2006-07-21,1240.29,1250.96,1238.72,1249.12,0,1240.29,1250.96,1238.72,1249.12,0,"2020-09-26T01:40:49Z"
"140","SPX",2006-07-24,1260.91,1262.5,1240.25,1240.25,0,1260.91,1262.5,1240.25,1240.25,0,"2020-09-26T01:40:49Z"
"141","SPX",2006-07-25,1268.88,1272.39,1257.19,1260.91,0,1268.88,1272.39,1257.19,1260.91,0,"2020-09-26T01:40:49Z"
"142","SPX",2006-07-26,1268.4,1273.89,1261.94,1268.87,0,1268.4,1273.89,1261.94,1268.87,0,"2020-09-26T01:40:49Z"
"143","SPX",2006-07-27,1263.2,1275.85,1261.92,1268.2,0,1263.2,1275.85,1261.92,1268.2,0,"2020-09-26T01:40:49Z"
"144","SPX",2006-07-28,1278.55,1280.42,1263.15,1263.15,0,1278.55,1280.42,1263.15,1263.15,0,"2020-09-26T01:40:49Z"
"145","SPX",2006-07-31,1276.66,1278.66,1274.31,1278.53,0,1276.66,1278.66,1274.31,1278.53,0,"2020-09-26T01:40:49Z"
"146","SPX",2006-08-01,1270.92,1275.76,1265.71,1275.76,0,1270.92,1275.76,1265.71,1275.76,0,"2020-09-26T01:40:49Z"
"147","SPX",2006-08-02,1278.55,1283.42,1270.73,1270.73,0,1278.55,1283.42,1270.73,1270.73,0,"2020-09-26T01:40:49Z"
"148","SPX",2006-08-03,1280.27,1283.96,1271.25,1278.22,0,1280.27,1283.96,1271.25,1278.22,0,"2020-09-26T01:40:49Z"
"149","SPX",2006-08-04,1279.36,1288.64,1273.81,1286.73,0,1279.36,1288.64,1273.81,1286.73,0,"2020-09-26T01:40:49Z"
"150","SPX",2006-08-07,1275.77,1279.31,1273,1279.31,0,1275.77,1279.31,1273,1279.31,0,"2020-09-26T01:40:49Z"
"151","SPX",2006-08-08,1271.48,1282.75,1268.37,1279.18,0,1271.48,1282.75,1268.37,1279.18,0,"2020-09-26T01:40:49Z"
"152","SPX",2006-08-09,1265.94,1283.74,1264.73,1273.52,0,1265.94,1283.74,1264.73,1273.52,0,"2020-09-26T01:40:49Z"
"153","SPX",2006-08-10,1271.81,1272.55,1261.3,1265.17,0,1271.81,1272.55,1261.3,1265.17,0,"2020-09-26T01:40:49Z"
"154","SPX",2006-08-11,1266.74,1271.35,1262.07,1271.35,0,1266.74,1271.35,1262.07,1271.35,0,"2020-09-26T01:40:49Z"
"155","SPX",2006-08-14,1268.21,1278.9,1267.04,1267.6,0,1268.21,1278.9,1267.04,1267.6,0,"2020-09-26T01:40:49Z"
"156","SPX",2006-08-15,1285.57,1286.23,1271.52,1271.52,0,1285.57,1286.23,1271.52,1271.52,0,"2020-09-26T01:40:49Z"
"157","SPX",2006-08-16,1295.43,1296.21,1285.93,1285.93,0,1295.43,1296.21,1285.93,1285.93,0,"2020-09-26T01:40:49Z"
"158","SPX",2006-08-17,1297.48,1300.78,1292.71,1294.99,0,1297.48,1300.78,1292.71,1294.99,0,"2020-09-26T01:40:49Z"
"159","SPX",2006-08-18,1302.3,1302.3,1293.56,1297.48,0,1302.3,1302.3,1293.56,1297.48,0,"2020-09-26T01:40:49Z"
"160","SPX",2006-08-21,1297.52,1301.09,1295.51,1301.09,0,1297.52,1301.09,1295.51,1301.09,0,"2020-09-26T01:40:49Z"
"161","SPX",2006-08-22,1298.81,1302.49,1294.43,1297.52,0,1298.81,1302.49,1294.43,1297.52,0,"2020-09-26T01:40:49Z"
"162","SPX",2006-08-24,1296.06,1297.23,1291.4,1292.99,0,1296.06,1297.23,1291.4,1292.99,0,"2020-09-26T01:40:49Z"
"163","SPX",2006-08-25,1295.09,1298.88,1292.39,1296.06,0,1295.09,1298.88,1292.39,1296.06,0,"2020-09-26T01:40:49Z"
"164","SPX",2006-08-28,1301.78,1305.02,1293.97,1295.09,0,1301.78,1305.02,1293.97,1295.09,0,"2020-09-26T01:40:49Z"
"165","SPX",2006-08-29,1304.28,1305.02,1295.29,1301.78,0,1304.28,1305.02,1295.29,1301.78,0,"2020-09-26T01:40:49Z"
"166","SPX",2006-08-30,1304.27,1306.74,1302.15,1304.28,0,1304.27,1306.74,1302.15,1304.28,0,"2020-09-26T01:40:49Z"
"167","SPX",2006-08-31,1303.82,1306.11,1302.45,1304.27,0,1303.82,1306.11,1302.45,1304.27,0,"2020-09-26T01:40:49Z"
"168","SPX",2006-09-01,1311.01,1312.03,1303.8,1303.82,0,1311.01,1312.03,1303.8,1303.82,0,"2020-09-26T01:40:49Z"
"169","SPX",2006-09-05,1313.25,1314.67,1308.82,1311.01,0,1313.25,1314.67,1308.82,1311.01,0,"2020-09-26T01:40:49Z"
"170","SPX",2006-09-06,1300.26,1313.25,1299.28,1313.25,0,1300.26,1313.25,1299.28,1313.25,0,"2020-09-26T01:40:49Z"
"171","SPX",2006-09-07,1294.02,1301.25,1292.13,1300.26,0,1294.02,1301.25,1292.13,1300.26,0,"2020-09-26T01:40:49Z"
"172","SPX",2006-09-08,1298.92,1300.14,1294.02,1294.02,0,1298.92,1300.14,1294.02,1294.02,0,"2020-09-26T01:40:49Z"
"173","SPX",2006-09-11,1299.54,1302.36,1290.93,1298.92,0,1299.54,1302.36,1290.93,1298.92,0,"2020-09-26T01:40:49Z"
"174","SPX",2006-09-12,1313.11,1314.28,1299.53,1299.54,0,1313.11,1314.28,1299.53,1299.54,0,"2020-09-26T01:40:49Z"
"175","SPX",2006-09-13,1318.07,1319.92,1311.12,1313.11,0,1318.07,1319.92,1311.12,1313.11,0,"2020-09-26T01:40:49Z"
"176","SPX",2006-09-14,1316.28,1318.07,1313.25,1318.07,0,1316.28,1318.07,1313.25,1318.07,0,"2020-09-26T01:40:49Z"
"177","SPX",2006-09-15,1319.87,1324.65,1316.28,1316.28,0,1319.87,1324.65,1316.28,1316.28,0,"2020-09-26T01:40:49Z"
"178","SPX",2006-09-18,1321.18,1324.87,1318.16,1319.87,0,1321.18,1324.87,1318.16,1319.87,0,"2020-09-26T01:40:49Z"
"179","SPX",2006-09-19,1318.31,1322.04,1312.17,1321.18,0,1318.31,1322.04,1312.17,1321.18,0,"2020-09-26T01:40:49Z"
"180","SPX",2006-09-20,1325.18,1328.53,1318.28,1318.31,0,1325.18,1328.53,1318.28,1318.31,0,"2020-09-26T01:40:49Z"
"181","SPX",2006-09-21,1318.03,1328.19,1315.45,1325.18,0,1318.03,1328.19,1315.45,1325.18,0,"2020-09-26T01:40:49Z"
"182","SPX",2006-09-22,1314.78,1318.03,1310.94,1318.03,0,1314.78,1318.03,1310.94,1318.03,0,"2020-09-26T01:40:49Z"
"183","SPX",2006-09-25,1326.37,1329.35,1311.58,1314.78,0,1326.37,1329.35,1311.58,1314.78,0,"2020-09-26T01:40:49Z"
"184","SPX",2006-09-26,1336.34,1336.6,1325.3,1326.37,0,1336.34,1336.6,1325.3,1326.37,0,"2020-09-26T01:40:49Z"
"185","SPX",2006-09-27,1336.59,1340.08,1333.54,1336.34,0,1336.59,1340.08,1333.54,1336.34,0,"2020-09-26T01:40:49Z"
"186","SPX",2006-09-28,1339.15,1340.28,1333.75,1336.59,0,1339.15,1340.28,1333.75,1336.59,0,"2020-09-26T01:40:49Z"
"187","SPX",2006-09-29,1335.85,1339.88,1335.64,1339.15,0,1335.85,1339.88,1335.64,1339.15,0,"2020-09-26T01:40:49Z"
"188","SPX",2006-10-02,1331.32,1338.54,1330.28,1335.85,0,1331.32,1338.54,1330.28,1335.85,0,"2020-09-26T01:40:49Z"
"189","SPX",2006-10-03,1334.11,1338.31,1327.1,1331.32,0,1334.11,1338.31,1327.1,1331.32,0,"2020-09-26T01:40:49Z"
"190","SPX",2006-10-04,1350.22,1350.22,1331.48,1334.11,0,1350.22,1350.22,1331.48,1334.11,0,"2020-09-26T01:40:49Z"
"191","SPX",2006-10-05,1353.22,1353.79,1347.75,1350.22,0,1353.22,1353.79,1347.75,1350.22,0,"2020-09-26T01:40:49Z"
"192","SPX",2006-10-06,1349.58,1353.22,1344.21,1353.22,0,1349.58,1353.22,1344.21,1353.22,0,"2020-09-26T01:40:49Z"
"193","SPX",2006-10-09,1350.66,1352.69,1346.55,1349.58,0,1350.66,1352.69,1346.55,1349.58,0,"2020-09-26T01:40:49Z"
"194","SPX",2006-10-10,1353.42,1354.23,1348.6,1350.66,0,1353.42,1354.23,1348.6,1350.66,0,"2020-09-26T01:40:49Z"
"195","SPX",2006-10-11,1349.95,1353.97,1343.57,1353.42,0,1349.95,1353.97,1343.57,1353.42,0,"2020-09-26T01:40:49Z"
"196","SPX",2006-10-12,1362.83,1363.76,1349.94,1349.95,0,1362.83,1363.76,1349.94,1349.95,0,"2020-09-26T01:40:49Z"
"197","SPX",2006-10-13,1365.62,1366.63,1360.5,1362.83,0,1365.62,1366.63,1360.5,1362.83,0,"2020-09-26T01:40:49Z"
"198","SPX",2006-10-16,1369.05,1370.2,1364.48,1365.62,0,1369.05,1370.2,1364.48,1365.62,0,"2020-09-26T01:40:49Z"
"199","SPX",2006-10-17,1364.05,1369.05,1356.87,1369.05,0,1364.05,1369.05,1356.87,1369.05,0,"2020-09-26T01:40:49Z"
"200","SPX",2006-10-18,1365.96,1372.87,1360.95,1364.05,0,1365.96,1372.87,1360.95,1364.05,0,"2020-09-26T01:40:49Z"
"201","SPX",2006-10-19,1366.96,1368.09,1362.06,1365.96,0,1366.96,1368.09,1362.06,1365.96,0,"2020-09-26T01:40:49Z"
"202","SPX",2006-10-20,1368.6,1368.66,1362.1,1366.96,0,1368.6,1368.66,1362.1,1366.96,0,"2020-09-26T01:40:49Z"
"203","SPX",2006-10-23,1377.02,1377.4,1363.94,1368.6,0,1377.02,1377.4,1363.94,1368.6,0,"2020-09-26T01:40:49Z"
"204","SPX",2006-10-24,1377.38,1377.78,1372.42,1377.02,0,1377.38,1377.78,1372.42,1377.02,0,"2020-09-26T01:40:49Z"
"205","SPX",2006-10-25,1382.22,1383.61,1376,1377.38,0,1382.22,1383.61,1376,1377.38,0,"2020-09-26T01:40:49Z"
"206","SPX",2006-10-26,1389.08,1389.45,1379.47,1382.22,0,1389.08,1389.45,1379.47,1382.22,0,"2020-09-26T01:40:49Z"
"207","SPX",2006-10-27,1377.34,1389.08,1375.85,1389.08,0,1377.34,1389.08,1375.85,1389.08,0,"2020-09-26T01:40:49Z"
"208","SPX",2006-10-30,1377.93,1381.22,1373.46,1377.34,0,1377.93,1381.22,1373.46,1377.34,0,"2020-09-26T01:40:49Z"
"209","SPX",2006-10-31,1377.94,1381.21,1372.19,1377.93,0,1377.94,1381.21,1372.19,1377.93,0,"2020-09-26T01:40:49Z"
"210","SPX",2006-11-01,1367.81,1381.95,1366.26,1377.94,0,1367.81,1381.95,1366.26,1377.94,0,"2020-09-26T01:40:49Z"
"211","SPX",2006-11-02,1367.34,1368.39,1362.21,1367.81,0,1367.34,1368.39,1362.21,1367.81,0,"2020-09-26T01:40:49Z"
"212","SPX",2006-11-03,1364.3,1371.68,1360.98,1367.34,0,1364.3,1371.68,1360.98,1367.34,0,"2020-09-26T01:40:49Z"
"213","SPX",2006-11-06,1379.78,1381.4,1364.27,1364.3,0,1379.78,1381.4,1364.27,1364.3,0,"2020-09-26T01:40:49Z"
"214","SPX",2006-11-07,1382.84,1388.19,1379.19,1379.78,0,1382.84,1388.19,1379.19,1379.78,0,"2020-09-26T01:40:49Z"
"215","SPX",2006-11-08,1385.72,1388.61,1376.29,1382.84,0,1385.72,1388.61,1376.29,1382.84,0,"2020-09-26T01:40:49Z"
"216","SPX",2006-11-09,1378.33,1388.92,1377.31,1385.72,0,1378.33,1388.92,1377.31,1385.72,0,"2020-09-26T01:40:49Z"
"217","SPX",2006-11-10,1380.9,1381.04,1375.6,1378.33,0,1380.9,1381.04,1375.6,1378.33,0,"2020-09-26T01:40:49Z"
"218","SPX",2006-11-13,1384.42,1387.61,1378.8,1380.9,0,1384.42,1387.61,1378.8,1380.9,0,"2020-09-26T01:40:49Z"
"219","SPX",2006-11-14,1393.22,1394.49,1379.07,1384.42,0,1393.22,1394.49,1379.07,1384.42,0,"2020-09-26T01:40:49Z"
"220","SPX",2006-11-15,1396.57,1401.35,1392.13,1393.22,0,1396.57,1401.35,1392.13,1393.22,0,"2020-09-26T01:40:49Z"
"221","SPX",2006-11-16,1399.76,1403.76,1396.53,1396.57,0,1399.76,1403.76,1396.53,1396.57,0,"2020-09-26T01:40:49Z"
"222","SPX",2006-11-17,1401.2,1401.21,1394.55,1399.76,0,1401.2,1401.21,1394.55,1399.76,0,"2020-09-26T01:40:49Z"
"223","SPX",2006-11-20,1400.5,1404.37,1397.85,1401.2,0,1400.5,1404.37,1397.85,1401.2,0,"2020-09-26T01:40:49Z"
"224","SPX",2006-11-21,1402.81,1403.49,1399.99,1400.5,0,1402.81,1403.49,1399.99,1400.5,0,"2020-09-26T01:40:49Z"
"225","SPX",2006-11-22,1406.09,1407.89,1402.26,1402.81,0,1406.09,1407.89,1402.26,1402.81,0,"2020-09-26T01:40:49Z"
"226","SPX",2006-11-24,1400.95,1406.09,1399.25,1406.09,0,1400.95,1406.09,1399.25,1406.09,0,"2020-09-26T01:40:49Z"
"227","SPX",2006-11-27,1381.9,1400.95,1381.44,1400.95,0,1381.9,1400.95,1381.44,1400.95,0,"2020-09-26T01:40:49Z"
"228","SPX",2006-11-28,1386.72,1387.91,1377.83,1381.9,0,1386.72,1387.91,1377.83,1381.9,0,"2020-09-26T01:40:49Z"
"229","SPX",2006-11-29,1399.48,1401.14,1386.11,1386.72,0,1399.48,1401.14,1386.11,1386.72,0,"2020-09-26T01:40:49Z"
"230","SPX",2006-11-30,1400.63,1406.3,1393.83,1399.48,0,1400.63,1406.3,1393.83,1399.48,0,"2020-09-26T01:40:49Z"
"231","SPX",2006-12-01,1396.71,1402.46,1385.93,1400.63,0,1396.71,1402.46,1385.93,1400.63,0,"2020-09-26T01:40:49Z"
"232","SPX",2006-12-04,1409.12,1411.23,1396.67,1396.71,0,1409.12,1411.23,1396.67,1396.71,0,"2020-09-26T01:40:49Z"
"233","SPX",2006-12-05,1414.76,1415.27,1408.78,1409.12,0,1414.76,1415.27,1408.78,1409.12,0,"2020-09-26T01:40:49Z"
